Funder Name,Funder ID,,,
Agency for Healthcare Research and Quality,100000133,,,
Alfred P. Sloan Foundation,100000879,,,
Bill and Melinda Gates Foundation,100000865,,,
Centers for Disease Control and Prevention (CDC),100000030,,,
Environmental Protection Agency (EPA),100000139,,,
National Aeronautics and Space Administration (NASA),100000104,,,
National Institutes of Health (NIH),100000002,,,
National Institute of Standards and Technology (NIST),100000161,,,
National Oceanic and Atmospheric Administration (NOAA),100000192,,,
National Science Foundation (NSF),100000001,,,
Office of Public Health Preparedness and Response,100005195,,,
Smithsonian Institution,100000014,,,
U.S. Agency for International Development (USAID),100000200,,,
U.S. Department of Agriculture (USDA),100000199,,,
U.S. Department of Defense (USDOD),100000005,,,
U.S. Department of Education,100000138,,,
U.S. Department of Energy (USDOE),100000015,,,
U.S. Department of Health and Human Services (USHHS),100000016,,,
U.S. Department of Homeland Security,100000180,,,
U.S. Department of Interior (USDOI),100000201,,,
U.S. Department of Transportation (USDOT),100000140,,,
U.S. Department of Veterans Affairs,100000738,,,
U.S. Food and Drug Administration (FDA),100000038,,,
U.S. Geological Survey (USGS),100000203,,,
World Bank Group,100004421,,,
